ID,campus,SITE,lat_wgs84,lon_wgs84,sstAnnMean,sstAnnMax,nppAnnMean,OrbV95pct,OrbVmax,waveHs95pct,waveHsMax,year,_TYPE_,_FREQ_,Turbidity,springTurbidity,springSST,springwind,mpa_group,site_status,STATE
KF356,UCSB,ANACAPA_ADMIRALS_CEN,34.002883,-119.4252,18.8808,23.6325,684.86575342,13.615013218,59.270073,1.2400946498,2.553372,2014,0,12,0.0803086271,0.0623440016,16.205356667,15.889316,Anacapa Island SMCA,reference,CALIFORNIA
KF356,UCSB,ANACAPA_ADMIRALS_CEN,34.002883,-119.4252,18.557562,24.343334,535.25479452,13.781885576,51.007225,1.2055063069,2.314325,2015,0,12,0.0662535063,0.0550073099,16.971227667,15.254134,Anacapa Island SMCA,reference,CALIFORNIA
KF356,UCSB,ANACAPA_ADMIRALS_CEN,34.002883,-119.4252,17.24291,23.215,1258.773224,17.378161716,64.140366,1.3748699546,2.6562078,2016,0,12,0.1270759453,0.0912946826,15.996321,15.880488667,Anacapa Island SMCA,reference,CALIFORNIA
KF356,UCSB,ANACAPA_ADMIRALS_CEN,34.002883,-119.4252,17.168905,,919.66758242,16.481632805,40.83934,1.3403316796,2.0208745,2017,0,12,0.1053521644,0.0843384503,15.88679,12.411802,Anacapa Island SMCA,reference,CALIFORNIA
KF356,UCSB,ANACAPA_ADMIRALS_CEN,34.002883,-119.4252,17.46993,,920.00547945,14.115847015,52.934494,1.2619122744,2.3007498,2018,0,12,0.0979525072,0.0962121212,15.810787,15.702444667,Anacapa Island SMCA,reference,CALIFORNIA
KF356,UCSB,ANACAPA_ADMIRALS_CEN,34.002883,-119.4252,16.721684,,1004.1589041,12.77596736,47.99328,1.1799046397,2.2976642,2019,0,12,0.1127548745,0.1184987483,15.511155833,9.159722,Anacapa Island SMCA,reference,CALIFORNIA
KF356,UCSB,ANACAPA_ADMIRALS_CEN,34.002883,-119.4252,16.52929,,636.95555556,4.5751405954,15.155555,0.7517005384,1.3124812,2020,0,10,,,16.311736667,15.613200333,Anacapa Island SMCA,reference,CALIFORNIA
KF354,UCSB,ANACAPA_ADMIRALS_E,34.003433,-119.418,,,807.92375367,5.2499317646,18.665224,0.8013049394,1.5121144,2000,0,12,0.0845237167,0.0656622024,,,Anacapa Island SMCA,reference,CALIFORNIA
KF354,UCSB,ANACAPA_ADMIRALS_E,34.003433,-119.418,,,765.49712644,8.7457071304,45.038998,1.0145150185,2.5110674,2001,0,12,0.0938100518,0.0733901515,,,Anacapa Island SMCA,reference,CALIFORNIA
KF354,UCSB,ANACAPA_ADMIRALS_E,34.003433,-119.418,,,1080.4382353,11.062912607,47.804543,1.121080941,2.186425,2002,0,12,0.1055841607,0.0792415577,,,Anacapa Island SMCA,reference,CALIFORNIA
KF354,UCSB,ANACAPA_ADMIRALS_E,34.003433,-119.418,,,1157.490411,13.007505178,38.030434,1.1976436317,2.1018505,2003,0,12,0.1263514396,0.1573484241,,,Anacapa Island SMCA,reference,CALIFORNIA
KF354,UCSB,ANACAPA_ADMIRALS_E,34.003433,-119.418,16.345158,22.8648,979.23835616,13.563802433,34.347893,1.212517941,1.8733392,2004,0,12,0.1006072804,0.0695685612,,,Anacapa Island SMCA,reference,CALIFORNIA
KF354,UCSB,ANACAPA_ADMIRALS_E,34.003433,-119.418,15.719473,20.4348,1236.6138889,13.110594368,40.63294,1.1943254113,2.0157614,2005,0,12,0.1297416342,0.0858134921,14.419920667,,Anacapa Island SMCA,reference,CALIFORNIA
KF354,UCSB,ANACAPA_ADMIRALS_E,34.003433,-119.418,15.703108,22.5476,1199.2967033,14.188825798,65.730255,1.2476809859,2.688927,2006,0,12,0.13844815,0.0882535896,15.463828,,Anacapa Island SMCA,reference,CALIFORNIA
KF354,UCSB,ANACAPA_ADMIRALS_E,34.003433,-119.418,15.568785,22.6851,944.6043956,15.481482267,90.12068,1.2951083481,3.0020106,2007,0,12,0.1238328071,0.0811210317,14.311383333,,Anacapa Island SMCA,reference,CALIFORNIA
KF354,UCSB,ANACAPA_ADMIRALS_E,34.003433,-119.418,15.587394,21.234,1055.1284153,14.964781046,38.367805,1.304472667,2.0543754,2008,0,12,0.1108406682,0.0708367154,14.323767,,Anacapa Island SMCA,reference,CALIFORNIA
KF354,UCSB,ANACAPA_ADMIRALS_E,34.003433,-119.418,16.013168,21.4351,998.03581267,15.882242012,66.86847,1.321789664,2.5858939,2009,0,12,0.1030316065,0.094909355,15.807138333,,Anacapa Island SMCA,reference,CALIFORNIA
KF354,UCSB,ANACAPA_ADMIRALS_E,34.003433,-119.418,14.95427,21.359917,1184.8082192,17.066724873,54.783623,1.3591751814,2.4548316,2010,0,12,0.15222466,0.1220920139,14.427973,,Anacapa Island SMCA,reference,CALIFORNIA
KF354,UCSB,ANACAPA_ADMIRALS_E,34.003433,-119.418,14.906191,22.099623,1353.2872928,14.439107084,47.714294,1.2629043758,2.202317,2011,0,12,0.1258789885,0.0823784722,13.817452667,,Anacapa Island SMCA,reference,CALIFORNIA
KF354,UCSB,ANACAPA_ADMIRALS_E,34.003433,-119.418,16.326756,22.025068,949.31232877,14.963869381,50.508408,1.2766177952,2.357101,2012,0,12,0.0984346935,0.0650887747,15.394778667,,Anacapa Island SMCA,reference,CALIFORNIA
KF354,UCSB,ANACAPA_ADMIRALS_E,34.003433,-119.418,16.019957,20.688652,1025.5561644,15.045197725,62.380108,1.3207863629,2.6195061,2013,0,12,0.1013696981,0.0706699346,15.998149333,,Anacapa Island SMCA,reference,CALIFORNIA
KF354,UCSB,ANACAPA_ADMIRALS_E,34.003433,-119.418,18.820219,23.813334,810.36451613,13.615013218,59.270073,1.2400946498,2.553372,2014,0,12,0.0803086271,0.0623440016,16.108528667,15.889316,Anacapa Island SMCA,reference,CALIFORNIA
KF354,UCSB,ANACAPA_ADMIRALS_E,34.003433,-119.418,18.54021,25.734215,638.94722222,13.781885576,51.007225,1.2055063069,2.314325,2015,0,12,0.0662535063,0.0550073099,16.895838333,15.254134,Anacapa Island SMCA,reference,CALIFORNIA
KF354,UCSB,ANACAPA_ADMIRALS_E,34.003433,-119.418,17.218557,23.6,1681.8587258,17.378161716,64.140366,1.3748699546,2.6562078,2016,0,12,0.1270759453,0.0912946826,15.970050667,15.880488667,Anacapa Island SMCA,reference,CALIFORNIA
KF354,UCSB,ANACAPA_ADMIRALS_E,34.003433,-119.418,17.172518,,968.05389222,16.481632805,40.83934,1.3403316796,2.0208745,2017,0,12,0.1053521644,0.0843384503,15.7835395,12.411802,Anacapa Island SMCA,reference,CALIFORNIA
KF354,UCSB,ANACAPA_ADMIRALS_E,34.003433,-119.418,17.39515,,1021.8818182,14.115847015,52.934494,1.2619122744,2.3007498,2018,0,12,0.0979525072,0.0962121212,15.670028,15.702444667,Anacapa Island SMCA,reference,CALIFORNIA
KF354,UCSB,ANACAPA_ADMIRALS_E,34.003433,-119.418,16.724628,,950.67246377,12.77596736,47.99328,1.1799046397,2.2976642,2019,0,12,0.1127548745,0.1184987483,15.515660333,9.159722,Anacapa Island SMCA,reference,CALIFORNIA
KF354,UCSB,ANACAPA_ADMIRALS_E,34.003433,-119.418,16.625933,,694.35606061,4.5751405954,15.155555,0.7517005384,1.3124812,2020,0,10,,,16.364006667,15.613200333,Anacapa Island SMCA,reference,CALIFORNIA
KF350,UCSB,ANACAPA_ADMIRALS_W,34.00775,-119.434383,,,863.82404692,12.323032093,70.67071,1.013293016,2.3022387,2000,0,12,0.0845237167,0.0656622024,,,Anacapa Island SMCA,reference,CALIFORNIA
KF350,UCSB,ANACAPA_ADMIRALS_W,34.00775,-119.434383,,,801.56686047,18.782872295,81.40641,1.2463225543,2.581078,2001,0,12,0.0938100518,0.0733901515,,,Anacapa Island SMCA,reference,CALIFORNIA
KF350,UCSB,ANACAPA_ADMIRALS_W,34.00775,-119.434383,,,1090.8753623,20.161415768,107.32243,1.3185835481,2.4993687,2002,0,12,0.1055841607,0.0792415577,,,Anacapa Island SMCA,reference,CALIFORNIA
KF350,UCSB,ANACAPA_ADMIRALS_W,34.00775,-119.434383,,,1233.9068493,21.092736435,60.645176,1.3666775703,2.1886196,2003,0,12,0.1263514396,0.1573484241,,,Anacapa Island SMCA,reference,CALIFORNIA
KF350,UCSB,ANACAPA_ADMIRALS_W,34.00775,-119.434383,17.2478,22.9721,1033.6191781,18.741240978,94.530685,1.3350910008,2.478809,2004,0,12,0.1006072804,0.0695685612,,,Anacapa Island SMCA,reference,CALIFORNIA
KF350,UCSB,ANACAPA_ADMIRALS_W,34.00775,-119.434383,14.473397,20.0238,1221.0739726,25.909068298,101.41359,1.4226751208,2.2588997,2005,0,12,0.1297416342,0.0858134921,14.3353265,,Anacapa Island SMCA,reference,CALIFORNIA
KF350,UCSB,ANACAPA_ADMIRALS_W,34.00775,-119.434383,,,1060.735376,24.588792133,99.12593,1.4348070443,2.838827,2006,0,12,0.13844815,0.0882535896,,,Anacapa Island SMCA,reference,CALIFORNIA
KF350,UCSB,ANACAPA_ADMIRALS_W,34.00775,-119.434383,,,974.29945055,22.727839279,121.79289,1.4707212687,2.9123688,2007,0,12,0.1238328071,0.0811210317,,,Anacapa Island SMCA,reference,CALIFORNIA
KF350,UCSB,ANACAPA_ADMIRALS_W,34.00775,-119.434383,,,1148.1838006,22.071259022,342.309,1.4390091598,4.3390083,2008,0,12,0.1108406682,0.0708367154,,,Anacapa Island SMCA,reference,CALIFORNIA
KF350,UCSB,ANACAPA_ADMIRALS_W,34.00775,-119.434383,,,1033.9585799,20.459515285,78.52861,1.3757837892,2.6584911,2009,0,12,0.1030316065,0.094909355,,,Anacapa Island SMCA,reference,CALIFORNIA
KF350,UCSB,ANACAPA_ADMIRALS_W,34.00775,-119.434383,,,1523.5434174,28.921943092,121.096344,1.5996452868,2.695511,2010,0,12,0.15222466,0.1220920139,,,Anacapa Island SMCA,reference,CALIFORNIA
KF350,UCSB,ANACAPA_ADMIRALS_W,34.00775,-119.434383,,,1038.5261044,18.973140335,61.52857,1.3590374827,2.134401,2011,0,12,0.1258789885,0.0823784722,,,Anacapa Island SMCA,reference,CALIFORNIA
KF350,UCSB,ANACAPA_ADMIRALS_W,34.00775,-119.434383,,,916.21198157,24.228936863,151.67978,1.4425777137,2.8962648,2012,0,12,0.0984346935,0.0650887747,,,Anacapa Island SMCA,reference,CALIFORNIA
KF350,UCSB,ANACAPA_ADMIRALS_W,34.00775,-119.434383,,,776.5,20.330122375,58.186707,1.4072145462,2.5723026,2013,0,12,0.1013696981,0.0706699346,,,Anacapa Island SMCA,reference,CALIFORNIA
KF350,UCSB,ANACAPA_ADMIRALS_W,34.00775,-119.434383,,,574.24609375,22.372790718,99.703125,1.3980107844,2.6418211,2014,0,12,0.0803086271,0.0623440016,,15.889316,Anacapa Island SMCA,reference,CALIFORNIA
KF350,UCSB,ANACAPA_ADMIRALS_W,34.00775,-119.434383,,,508.21771218,20.150792217,106.4692,1.3394280016,2.7299898,2015,0,12,0.0662535063,0.0550073099,,15.254134,Anacapa Island SMCA,reference,CALIFORNIA
KF350,UCSB,ANACAPA_ADMIRALS_W,34.00775,-119.434383,,,846.18627451,37.111263657,149.53539,1.6771402121,3.1176593,2016,0,12,0.1270759453,0.0912946826,,15.880488667,Anacapa Island SMCA,reference,CALIFORNIA
KF350,UCSB,ANACAPA_ADMIRALS_W,34.00775,-119.434383,,,789.08133971,24.716273689,160.66592,1.5140177667,3.2316072,2017,0,12,0.1053521644,0.0843384503,,12.411802,Anacapa Island SMCA,reference,CALIFORNIA
KF350,UCSB,ANACAPA_ADMIRALS_W,34.00775,-119.434383,,,827.79166667,20.714078045,107.73693,1.4113943219,2.7482555,2018,0,12,0.0979525072,0.0962121212,,15.702444667,Anacapa Island SMCA,reference,CALIFORNIA
KF350,UCSB,ANACAPA_ADMIRALS_W,34.00775,-119.434383,,,967.5106383,19.946866989,144.42188,1.3563795388,2.818369,2019,0,12,0.1127548745,0.1184987483,,9.159722,Anacapa Island SMCA,reference,CALIFORNIA
KF350,UCSB,ANACAPA_ADMIRALS_W,34.00775,-119.434383,,,572.56140351,9.4656717777,25.926435,0.9044322133,1.4202766,2020,0,10,,,,15.613200333,Anacapa Island SMCA,reference,CALIFORNIA
KF344,UCSB,ANACAPA_BLACK_SEA_BASS,34.0126,-119.389183,,,802.30205279,5.2499317646,18.665224,0.8013049394,1.5121144,2000,0,12,0.0860831567,0.0681423611,,,Anacapa Island SMR,mpa,CALIFORNIA
KF344,UCSB,ANACAPA_BLACK_SEA_BASS,34.0126,-119.389183,,,742.39093484,8.7457071304,45.038998,1.0145150185,2.5110674,2001,0,12,0.092511468,0.0745738636,,,Anacapa Island SMR,mpa,CALIFORNIA
KF344,UCSB,ANACAPA_BLACK_SEA_BASS,34.0126,-119.389183,,,978.3573487,11.062912607,47.804543,1.121080941,2.186425,2002,0,12,0.1124854708,0.0817057292,,,Anacapa Island SMR,mpa,CALIFORNIA
KF344,UCSB,ANACAPA_BLACK_SEA_BASS,34.0126,-119.389183,,,1218.7945205,13.007505178,38.030434,1.1976436317,2.1018505,2003,0,12,0.1357875745,0.1852964744,,,Anacapa Island SMR,mpa,CALIFORNIA
KF344,UCSB,ANACAPA_BLACK_SEA_BASS,34.0126,-119.389183,16.47208,22.6228,1092.4383562,13.563802433,34.347893,1.212517941,1.8733392,2004,0,12,0.101640874,0.0732331539,,,Anacapa Island SMR,mpa,CALIFORNIA
KF344,UCSB,ANACAPA_BLACK_SEA_BASS,34.0126,-119.389183,15.288363,20.3759,1302.7260274,13.110594368,40.63294,1.1943254113,2.0157614,2005,0,12,0.1344472191,0.0866698406,14.391518167,,Anacapa Island SMR,mpa,CALIFORNIA
KF344,UCSB,ANACAPA_BLACK_SEA_BASS,34.0126,-119.389183,15.357952,22.4721,1231.5494505,14.188825798,65.730255,1.2476809859,2.688927,2006,0,12,0.1431861108,0.0920021446,15.258925,,Anacapa Island SMR,mpa,CALIFORNIA
KF344,UCSB,ANACAPA_BLACK_SEA_BASS,34.0126,-119.389183,15.382354,22.4976,1032.8076923,15.481482267,90.12068,1.2951083481,3.0020106,2007,0,12,0.1230161765,0.0834821429,14.387105333,,Anacapa Island SMR,mpa,CALIFORNIA
KF344,UCSB,ANACAPA_BLACK_SEA_BASS,34.0126,-119.389183,15.26671,22.318,1118.3878116,14.964781046,38.367805,1.304472667,2.0543754,2008,0,12,0.1145900247,0.0737912984,13.934204667,,Anacapa Island SMR,mpa,CALIFORNIA
KF344,UCSB,ANACAPA_BLACK_SEA_BASS,34.0126,-119.389183,16.221628,20.8149,1080.38,15.882242012,66.86847,1.321789664,2.5858939,2009,0,12,0.1051948302,0.0946941577,15.589590667,,Anacapa Island SMR,mpa,CALIFORNIA
KF344,UCSB,ANACAPA_BLACK_SEA_BASS,34.0126,-119.389183,14.623962,21.32,1386.2657534,17.066724873,54.783623,1.3591751814,2.4548316,2010,0,12,0.159170487,0.1415442805,14.140917,,Anacapa Island SMR,mpa,CALIFORNIA
KF344,UCSB,ANACAPA_BLACK_SEA_BASS,34.0126,-119.389183,14.90034,22.215273,1184.3421053,14.439107084,47.714294,1.2629043758,2.202317,2011,0,12,0.1327294077,0.0848198026,13.617890333,,Anacapa Island SMR,mpa,CALIFORNIA
KF344,UCSB,ANACAPA_BLACK_SEA_BASS,34.0126,-119.389183,16.156677,22.018068,1059.3014085,14.963869381,50.508408,1.2766177952,2.357101,2012,0,12,0.0973542155,0.0676525298,14.364888,,Anacapa Island SMR,mpa,CALIFORNIA
KF344,UCSB,ANACAPA_BLACK_SEA_BASS,34.0126,-119.389183,15.821326,21.700964,1083.6739726,15.045197725,62.380108,1.3207863629,2.6195061,2013,0,12,0.1012522438,0.0748648966,16.098545667,,Anacapa Island SMR,mpa,CALIFORNIA
KF344,UCSB,ANACAPA_BLACK_SEA_BASS,34.0126,-119.389183,18.33517,22.3,770.03013699,13.615013218,59.270073,1.2400946498,2.553372,2014,0,12,0.0828850141,0.0624082623,15.956548667,16.207286333,Anacapa Island SMR,mpa,CALIFORNIA
KF344,UCSB,ANACAPA_BLACK_SEA_BASS,34.0126,-119.389183,18.203691,25.17,611.81428571,13.781885576,51.007225,1.2055063069,2.314325,2015,0,12,0.0668880248,0.0551435437,16.360325333,15.189300333,Anacapa Island SMR,mpa,CALIFORNIA
KF344,UCSB,ANACAPA_BLACK_SEA_BASS,34.0126,-119.389183,16.95126,23.035,1144.7008547,17.378161716,64.140366,1.3748699546,2.6562078,2016,0,12,0.1262194396,0.0936504179,15.759422333,16.247395333,Anacapa Island SMR,mpa,CALIFORNIA
KF344,UCSB,ANACAPA_BLACK_SEA_BASS,34.0126,-119.389183,16.836569,,1139.6950549,16.481632805,40.83934,1.3403316796,2.0208745,2017,0,12,0.1105824914,0.0892628358,15.455222667,12.61121435,Anacapa Island SMR,mpa,CALIFORNIA
KF344,UCSB,ANACAPA_BLACK_SEA_BASS,34.0126,-119.389183,16.962801,,902.84109589,14.115847015,52.934494,1.2619122744,2.3007498,2018,0,12,0.0990824635,0.0953748219,15.289747667,16.173983333,Anacapa Island SMR,mpa,CALIFORNIA
KF344,UCSB,ANACAPA_BLACK_SEA_BASS,34.0126,-119.389183,16.48161,,990.33239437,12.77596736,47.99328,1.1799046397,2.2976642,2019,0,12,0.1114176297,0.1210403312,15.228917167,8.949302,Anacapa Island SMR,mpa,CALIFORNIA
KF344,UCSB,ANACAPA_BLACK_SEA_BASS,34.0126,-119.389183,16.255676,,606.45185185,4.5751405954,15.155555,0.7517005384,1.3124812,2020,0,10,,,15.949000667,16.057385333,Anacapa Island SMR,mpa,CALIFORNIA
KF357,UCSB,ANACAPA_EAST_FISH_CAMP_CEN,34.001583,-119.398067,,,1012.3255132,5.2499317646,18.665224,0.8013049394,1.5121144,2000,0,12,0.0845237167,0.0656622024,,,Anacapa Island SMR,reference,CALIFORNIA
KF357,UCSB,ANACAPA_EAST_FISH_CAMP_CEN,34.001583,-119.398067,,,696.02005731,8.7457071304,45.038998,1.0145150185,2.5110674,2001,0,12,0.0938100518,0.0733901515,,,Anacapa Island SMR,reference,CALIFORNIA
KF357,UCSB,ANACAPA_EAST_FISH_CAMP_CEN,34.001583,-119.398067,,,1052.795389,11.062912607,47.804543,1.121080941,2.186425,2002,0,12,0.1055841607,0.0792415577,,,Anacapa Island SMR,reference,CALIFORNIA
KF357,UCSB,ANACAPA_EAST_FISH_CAMP_CEN,34.001583,-119.398067,,,1237.7232877,13.007505178,38.030434,1.1976436317,2.1018505,2003,0,12,0.1263514396,0.1573484241,,,Anacapa Island SMR,reference,CALIFORNIA
KF357,UCSB,ANACAPA_EAST_FISH_CAMP_CEN,34.001583,-119.398067,16.533352,22.8675,1023.6438356,13.563802433,34.347893,1.212517941,1.8733392,2004,0,12,0.1006072804,0.0695685612,,,Anacapa Island SMR,reference,CALIFORNIA
KF357,UCSB,ANACAPA_EAST_FISH_CAMP_CEN,34.001583,-119.398067,15.451101,20.4335,1333.3694444,13.110594368,40.63294,1.1943254113,2.0157614,2005,0,12,0.1297416342,0.0858134921,14.380939333,,Anacapa Island SMR,reference,CALIFORNIA
KF357,UCSB,ANACAPA_EAST_FISH_CAMP_CEN,34.001583,-119.398067,15.451008,22.5496,1071.3036212,14.188825798,65.730255,1.2476809859,2.688927,2006,0,12,0.13844815,0.0882535896,15.514728333,,Anacapa Island SMR,reference,CALIFORNIA
KF357,UCSB,ANACAPA_EAST_FISH_CAMP_CEN,34.001583,-119.398067,15.396321,22.6338,932,15.481482267,90.12068,1.2951083481,3.0020106,2007,0,12,0.1238328071,0.0811210317,14.484300667,,Anacapa Island SMR,reference,CALIFORNIA
KF357,UCSB,ANACAPA_EAST_FISH_CAMP_CEN,34.001583,-119.398067,15.595337,22.2023,980.86065574,14.964781046,38.367805,1.304472667,2.0543754,2008,0,12,0.1108406682,0.0708367154,14.489281333,,Anacapa Island SMR,reference,CALIFORNIA
KF357,UCSB,ANACAPA_EAST_FISH_CAMP_CEN,34.001583,-119.398067,16.148638,21.6657,958.65882353,15.882242012,66.86847,1.321789664,2.5858939,2009,0,12,0.1030316065,0.094909355,15.745168333,,Anacapa Island SMR,reference,CALIFORNIA
KF357,UCSB,ANACAPA_EAST_FISH_CAMP_CEN,34.001583,-119.398067,14.809626,21.3523,1336.7561644,17.066724873,54.783623,1.3591751814,2.4548316,2010,0,12,0.15222466,0.1220920139,14.377314667,,Anacapa Island SMR,reference,CALIFORNIA
KF357,UCSB,ANACAPA_EAST_FISH_CAMP_CEN,34.001583,-119.398067,14.851326,22.077122,1310.1597444,14.439107084,47.714294,1.2629043758,2.202317,2011,0,12,0.1258789885,0.0823784722,13.87745,,Anacapa Island SMR,reference,CALIFORNIA
KF357,UCSB,ANACAPA_EAST_FISH_CAMP_CEN,34.001583,-119.398067,16.205013,21.99,977.37627119,14.963869381,50.508408,1.2766177952,2.357101,2012,0,12,0.0984346935,0.0650887747,15.495965,,Anacapa Island SMR,reference,CALIFORNIA
KF357,UCSB,ANACAPA_EAST_FISH_CAMP_CEN,34.001583,-119.398067,16.010439,20.713497,804.68196721,15.045197725,62.380108,1.3207863629,2.6195061,2013,0,12,0.1013696981,0.0706699346,16.048995333,,Anacapa Island SMR,reference,CALIFORNIA
KF357,UCSB,ANACAPA_EAST_FISH_CAMP_CEN,34.001583,-119.398067,18.741776,23.564999,661.7275641,13.615013218,59.270073,1.2400946498,2.553372,2014,0,12,0.0803086271,0.0623440016,15.975243667,16.207286333,Anacapa Island SMR,reference,CALIFORNIA
KF357,UCSB,ANACAPA_EAST_FISH_CAMP_CEN,34.001583,-119.398067,18.481997,24.380001,530.65671642,13.781885576,51.007225,1.2055063069,2.314325,2015,0,12,0.0662535063,0.0550073099,16.674502333,15.189300333,Anacapa Island SMR,reference,CALIFORNIA
KF357,UCSB,ANACAPA_EAST_FISH_CAMP_CEN,34.001583,-119.398067,17.181738,23.130001,973.33431085,17.378161716,64.140366,1.3748699546,2.6562078,2016,0,12,0.1270759453,0.0912946826,15.908811333,16.247395333,Anacapa Island SMR,reference,CALIFORNIA
KF357,UCSB,ANACAPA_EAST_FISH_CAMP_CEN,34.001583,-119.398067,17.20309,,1160.1847134,16.481632805,40.83934,1.3403316796,2.0208745,2017,0,12,0.1053521644,0.0843384503,15.686427,12.61121435,Anacapa Island SMR,reference,CALIFORNIA
KF357,UCSB,ANACAPA_EAST_FISH_CAMP_CEN,34.001583,-119.398067,17.365576,,917.62,14.115847015,52.934494,1.2619122744,2.3007498,2018,0,12,0.0979525072,0.0962121212,15.588863333,16.173983333,Anacapa Island SMR,reference,CALIFORNIA
KF357,UCSB,ANACAPA_EAST_FISH_CAMP_CEN,34.001583,-119.398067,16.71446,,977.37942122,12.77596736,47.99328,1.1799046397,2.2976642,2019,0,12,0.1127548745,0.1184987483,15.430015333,8.949302,Anacapa Island SMR,reference,CALIFORNIA
KF357,UCSB,ANACAPA_EAST_FISH_CAMP_CEN,34.001583,-119.398067,16.538855,,662.62264151,4.5751405954,15.155555,0.7517005384,1.3124812,2020,0,10,,,16.349693667,16.057385333,Anacapa Island SMR,reference,CALIFORNIA
KF352,UCSB,ANACAPA_EAST_FISH_CAMP_E,34.0045,-119.385783,,,952.35190616,5.2499317646,18.665224,0.8013049394,1.5121144,2000,0,12,0.0860831567,0.0681423611,,,Anacapa Island SMR,reference,CALIFORNIA
KF352,UCSB,ANACAPA_EAST_FISH_CAMP_E,34.0045,-119.385783,,,705.96275072,8.7457071304,45.038998,1.0145150185,2.5110674,2001,0,12,0.092511468,0.0745738636,,,Anacapa Island SMR,reference,CALIFORNIA
KF352,UCSB,ANACAPA_EAST_FISH_CAMP_E,34.0045,-119.385783,,,963.61095101,11.062912607,47.804543,1.121080941,2.186425,2002,0,12,0.1124854708,0.0817057292,,,Anacapa Island SMR,reference,CALIFORNIA
KF352,UCSB,ANACAPA_EAST_FISH_CAMP_E,34.0045,-119.385783,,,1145.6575342,13.007505178,38.030434,1.1976436317,2.1018505,2003,0,12,0.1357875745,0.1852964744,,,Anacapa Island SMR,reference,CALIFORNIA
KF352,UCSB,ANACAPA_EAST_FISH_CAMP_E,34.0045,-119.385783,16.426924,22.7605,1045.0739726,13.563802433,34.347893,1.212517941,1.8733392,2004,0,12,0.101640874,0.0732331539,,,Anacapa Island SMR,reference,CALIFORNIA
KF352,UCSB,ANACAPA_EAST_FISH_CAMP_E,34.0045,-119.385783,15.490366,20.4435,1198.5150685,13.110594368,40.63294,1.1943254113,2.0157614,2005,0,12,0.1344472191,0.0866698406,14.416839333,,Anacapa Island SMR,reference,CALIFORNIA
KF352,UCSB,ANACAPA_EAST_FISH_CAMP_E,34.0045,-119.385783,15.4829035,22.5444,1174.6263736,14.188825798,65.730255,1.2476809859,2.688927,2006,0,12,0.1431861108,0.0920021446,15.350822,,Anacapa Island SMR,reference,CALIFORNIA
KF352,UCSB,ANACAPA_EAST_FISH_CAMP_E,34.0045,-119.385783,15.483455,22.5509,921.66208791,15.481482267,90.12068,1.2951083481,3.0020106,2007,0,12,0.1230161765,0.0834821429,14.0529805,,Anacapa Island SMR,reference,CALIFORNIA
KF352,UCSB,ANACAPA_EAST_FISH_CAMP_E,34.0045,-119.385783,15.475279,22.1925,1095.9306358,14.964781046,38.367805,1.304472667,2.0543754,2008,0,12,0.1145900247,0.0737912984,14.373087667,,Anacapa Island SMR,reference,CALIFORNIA
KF352,UCSB,ANACAPA_EAST_FISH_CAMP_E,34.0045,-119.385783,16.37955,21.626,1139.0984127,15.882242012,66.86847,1.321789664,2.5858939,2009,0,12,0.1051948302,0.0946941577,15.738608333,,Anacapa Island SMR,reference,CALIFORNIA
KF352,UCSB,ANACAPA_EAST_FISH_CAMP_E,34.0045,-119.385783,14.744363,21.357985,1261.9342466,17.066724873,54.783623,1.3591751814,2.4548316,2010,0,12,0.159170487,0.1415442805,14.3946075,,Anacapa Island SMR,reference,CALIFORNIA
KF352,UCSB,ANACAPA_EAST_FISH_CAMP_E,34.0045,-119.385783,14.843686,22.065083,798.79899497,14.439107084,47.714294,1.2629043758,2.202317,2011,0,12,0.1327294077,0.0848198026,13.677356,,Anacapa Island SMR,reference,CALIFORNIA
KF352,UCSB,ANACAPA_EAST_FISH_CAMP_E,34.0045,-119.385783,16.04268,21.99,924.08949416,14.963869381,50.508408,1.2766177952,2.357101,2012,0,12,0.0973542155,0.0676525298,14.867814,,Anacapa Island SMR,reference,CALIFORNIA
KF352,UCSB,ANACAPA_EAST_FISH_CAMP_E,34.0045,-119.385783,15.940333,21.708889,732.29477612,15.045197725,62.380108,1.3207863629,2.6195061,2013,0,12,0.1012522438,0.0748648966,16.071416667,,Anacapa Island SMR,reference,CALIFORNIA
KF352,UCSB,ANACAPA_EAST_FISH_CAMP_E,34.0045,-119.385783,18.669348,24.39,549.46558704,13.615013218,59.270073,1.2400946498,2.553372,2014,0,12,0.0828850141,0.0624082623,16.078923667,16.207286333,Anacapa Island SMR,reference,CALIFORNIA
